date,0,1,2,3,4,5,6,7,8,9,10,11
2005-11-30,3.853855412274475,3.960501321484459,3.760412299339229,3.311427630423892,2.763032040310916,3.143718497485657,4.510047618595622,2.5280684249319494,1.555070693425132,0.12136102243888801,1.553665199405698,1.0030764914345647
2005-12-31,3.4445921211069,2.9983864776856146,2.5151096792027015,2.1836918406223647,2.6503224546657607,2.8172455118100346,2.7449094825492626,2.8549978243106677,1.236330921440808,-0.11558869302843097,2.026074704850063,1.1668801207005002
2006-01-31,3.5436517196625426,3.31168342625447,2.738148144304415,2.8091395117814333,3.253617772651106,3.4237309867097006,3.445058793858706,1.1897869001631578,2.6992422694985483,1.660673904983363,2.9244948249647904,1.440647472831815
2006-02-28,3.1348676163120945,2.887529496465628,2.956406744272854,2.7323835988005105,2.469543727282587,2.4070767476265944,1.6494114741562187,1.2038181461295163,5.206529988635704,3.4803975159136287,2.5772695339520517,1.6516288725108415
2006-03-31,3.1034792119500905,2.881356079423071,3.3795703816556575,3.0102133707804417,2.4063138510273205,1.931726822401261,1.9674578801677345,2.576785823098864,4.805287115541911,4.5409818149069165,2.5993032337664643,1.5109764837673465
2006-04-30,3.837695699099064,3.881395266864159,3.7966787134772293,3.2453996103380844,2.024703384608572,2.5421240259420106,4.085040290437907,4.040666611508636,4.135098464254022,5.500660225787635,4.284952798809894,2.724636613361462
2006-05-31,4.585367323139349,3.9319635728301083,3.6546684122693462,2.5989329460603345,2.6484323457189447,3.5798883287598255,5.079359960887824,4.0617898419669105,4.115786052235627,4.919898387223961,4.0651947939078985,3.2638991696945667
2006-06-30,4.034268408474567,4.219523776204518,2.843433469919973,2.610028929530725,3.601100521720282,4.362565107610876,4.323784259153601,4.083558673142513,4.219383800522953,2.640660921763223,3.7264411175148227,3.122043573180245
2006-07-31,3.9728818048281025,3.2934979296303615,3.260925127593946,3.7659540833460126,4.426199487869888,3.8531014633722305,4.8155757607201055,4.066003363530054,3.131807855278274,2.0583339085596664,2.9808632045678074,3.0764669837754655
2006-08-31,2.8279494985198306,3.114121208688042,4.660371547948017,4.139033640537269,3.8798060914819485,3.769717393122745,4.4861987242444386,3.2244231521117093,2.7957771674207264,1.3675252085240786,2.316654256357592,2.617433150312238
2006-09-30,1.7718142734572666,3.0851284306311997,3.9167878397732787,3.791368010456439,3.808211602825561,3.0333907901098645,2.926280703251147,2.2938919286340433,2.2672613092019187,0.47011254040929573,1.7732357043808464,2.3207991049599483
2006-10-31,2.125262159390091,2.63077892435426,2.4241679330645938,2.9404934233433524,2.5989797201343103,1.2948155301145445,1.8381760635257247,1.614325487414075,1.0696990652388174,0.6424824248053571,1.8866774395420811,2.6496066767699418
2006-11-30,2.302484259953549,1.7313215620758111,2.2094655235922103,1.8766020787944622,1.2906269348442487,0.6732910789042077,0.7509457909633132,0.929710635972218,0.8197405552725933,1.886676146806528,2.253969971978638,2.536795776791759
2006-12-31,2.075806766876583,2.1437222152226436,1.63365830308081,1.2109897553940354,0.972681011257638,0.9140063109271797,0.9834166743536944,0.586321229333331,1.8146178881580945,2.3818723787727922,2.768496635673807,2.513676866346159
2007-01-31,2.211768786815385,1.953417824688708,1.3623140773906006,0.873694715732814,1.2471285315198317,0.7222670950885677,0.9610757184130245,1.0483663581928082,2.1658093726445893,2.814144939338521,2.6656370270153364,2.6927300922784143
2007-02-28,2.1380665785814443,1.927750533757468,0.7655248552251342,1.169574370812727,1.5122089378962196,1.0632853460456038,1.6565124050906967,1.9771002771564905,2.471566414173634,2.540861899632037,2.7759605835187693,2.969312781538874
2007-03-31,2.1174778839496984,1.4445125649994657,1.8322313168020368,2.1691616433900123,1.6429491179095608,2.825421039007711,3.2405980983584457,3.552507326020149,3.4746748815359147,3.4435554535914217,2.928013292034715,2.9928258560624252
2007-04-30,2.463502709068496,1.946320266013583,2.012077227630686,2.207510608512354,2.8262072022651608,3.917408026899891,3.5313025614347215,3.935782469472651,3.7650439800968862,3.7839438649421577,2.7203417615203396,2.8919656698306153
2007-05-31,2.8322905751134466,2.4650781879958594,2.6292761160717815,3.1837000604901653,3.855148412423506,3.872388978173938,3.078703429716194,3.3835976408408075,4.174327917494219,4.061315090832648,3.2701667953007454,2.8616660704537256
2007-06-30,2.5761280535396813,2.6087071508224957,3.2153964085489135,3.7913740647270733,4.122366285736263,3.9600541608844004,3.626885624917454,3.3530236019861,3.462614684680792,3.1252198842471706,2.6123153786754156,2.658880196797459
2007-07-31,2.5762372282728103,3.4399578433544504,3.8605307000740536,3.559049040152249,3.6191090036847644,3.9257541220244274,3.8542349555671778,3.0496755031970295,2.9206376082602206,1.5209704068242293,2.1660161342989706,2.7427840692678953
2007-08-31,2.804338055423474,3.709958542998408,4.103155381642311,3.0883563533593152,3.6047633417539346,3.449461595137239,2.9782378067275914,2.7303081208893394,2.313192655114329,1.393907025250356,1.9969241648653329,2.898769180531197
2007-09-30,3.7383474331895585,3.911184783857094,3.8528264966220784,3.321807178162797,3.14611756900018,2.9228565962815782,2.8883753213811527,2.55230622348233,2.351582980680121,1.6589108334237066,2.4353173561735497,3.52717520931754
2007-10-31,3.7996536792963562,3.5453012647492415,3.8209682146876824,3.8066183825835993,2.6600054550622096,2.621998793249427,2.0088975707636414,2.2093776804472354,2.349220482412825,1.6897002930831708,3.4008887732875523,3.0974979995878247
2007-11-30,4.564589434523956,4.028490431781174,3.7196945321693193,3.062235697750787,3.0255877623956207,2.496908500850347,3.03978214600592,2.967720855450684,4.31957251088325,4.590200102862154,4.5587012043359065,3.6322189881180957
2007-12-31,3.998718260052911,4.002950327925914,3.069821524270109,3.1294312440141416,2.5394865534340547,2.3587606452589336,3.726685088899769,3.9182160587559745,3.566784631116615,4.703203251867545,4.264180531525042,3.6427403655084962
2008-01-31,4.134624267749437,3.7900838018151735,3.405593495918551,3.052571760475655,2.853637948999883,3.0819436812585055,4.679036488897386,4.6405749318681675,3.9502946773920655,2.8476292688674443,4.579480866197674,4.132113259367329
2008-02-29,3.2747404823157917,3.344896696673257,3.1392064120676473,2.972892727438073,2.9936690188967114,4.25109126345826,4.689196364020705,4.768199232884675,3.4107546132601527,2.588047851855224,3.9527146942149254,4.232022690562636
2008-03-31,3.699313263002609,3.1955009105928647,3.2704089501307765,3.4474959623542807,3.621339415317596,3.9139743460334837,4.301899835079676,3.300511252235492,3.8466112810650377,3.2855638933892437,3.228460297984146,4.361624396308072
2008-04-30,3.6310909752511207,3.659576498048854,3.606613673530502,4.26738606530012,3.9618099643938756,3.754822366256276,3.5656207869267513,3.0025716672435965,3.6073006510666463,3.1895846075924204,2.031175737549038,4.079758755791382
2008-05-31,4.325518956402634,4.842651831832432,4.641399133824354,4.469918970439809,4.002215462499609,3.8618152835644506,4.636499962037169,3.9516738066552226,3.693537908519163,3.5483113376295368,3.498047269448724,3.563645559266779
2008-06-30,5.497814229680268,5.991781291221948,5.607083470750614,5.118169275868407,4.605869666524033,5.313878543049944,5.372595194256666,5.337226654521606,4.24626315623607,4.117762572817024,3.7823624370808773,3.2925892939207126
2008-07-31,5.997961705906721,6.3283418015157284,6.025453183833302,5.372420522090719,5.5300027512331855,5.531547849150779,5.592736193898743,4.936672121298866,4.379586846122915,4.179924699418322,2.6827579753474726,3.183277924781053
2008-08-31,5.207525197699297,5.689946904908042,5.755377037400225,5.401130101019451,4.606984391559953,4.507844496372348,4.5979780420883625,4.205702381689872,3.906067557089942,3.3707752885086437,2.200011751128202,3.292866319992882
2008-09-30,4.872882942442097,4.227911644981145,4.533445989773985,4.414831179589315,4.688230080129671,3.6455729122223426,3.858489372216346,3.548679053651861,2.4905909934887545,4.118804101364422,3.9317174247931277,3.870111805502078
2008-10-31,3.003027807025941,3.2307024399132716,3.270235360328693,3.233619023751361,2.997582695764816,2.485956986962429,1.9918294107569794,-0.08280384626520315,-0.3430014186466436,0.5642496808675125,2.155323845564935,3.1061197684934903
2008-11-30,1.2215425300957512,0.782934577666134,0.958796160751506,0.20850867740694012,-0.2278599914899464,-0.5316729236395885,-0.6120943888426955,-0.6390305075510692,-0.1309896544694665,-0.5934038113927447,-1.0998053869335067,3.5572310529975013
2008-12-31,-0.5156142866690466,-0.6310883882610824,-1.0364889506041022,-1.5251103700327362,-2.191503064703484,-2.743515731882113,-2.920257281034984,-2.059198977768986,-1.8524767076484834,-1.1847299257448423,0.5433555900444911,3.1376750878865205
2009-01-31,0.004113641432250194,-0.7379248875949496,-1.3042333737402647,-1.976497506895655,-2.9009473303336124,-2.914511058100248,-2.169458160158511,-1.6521097335791473,-0.5495405468087398,1.1001462265773012,1.9169840763652766,3.013952003870306
2009-02-28,-0.23232433205205102,-0.78672631006249,-2.8873835061953272,-2.690315080831934,-2.9908699125358966,-2.083449983382989,-1.6192742084528082,-0.35142505465845697,1.6961374282859512,2.865092688370835,2.2685964709028075,2.924383794258769
2009-03-31,-0.8159529674759229,-1.1215722129537813,-2.452290630620902,-3.2333794051683573,-2.5283797760265956,-1.8199575210768224,-0.4581667742984577,1.719682457657208,2.7697231146999344,2.793408129960002,2.0936175064653826,2.4470945389245142
2009-04-30,-1.2255244651416186,-1.965192918785506,-2.5869371066759057,-2.196847520063944,-2.0692404032100065,-0.6170444752252655,1.6334754272988639,2.9669515849549093,2.469970998497299,2.272601314311066,1.9919736967982855,1.835904687508693
2009-05-31,-2.0023109515610584,-2.4109849110010413,-1.8644596519912955,-1.8378233093217715,-0.8567741559451652,1.3930949744335475,2.800952489418125,2.7645112770332445,2.12453599779846,2.173561143924491,1.807353394302421,1.4722420174608324
2009-06-30,-1.7871872551723522,-1.3135857029398743,-0.9552649165194861,-0.10024754431583267,1.9614712891700865,3.529061524872005,2.4772283573917324,3.0621846145086695,3.0282454741257725,3.4125805613585984,2.400859951598223,1.3926212588569928
2009-07-31,-1.5095986296532293,-1.2926330758623394,-0.3634209753702866,1.03952141019134,2.3868848210623677,2.5908899602446405,2.358736065852178,2.1735788463850136,2.8453257394622935,2.9252975309948344,1.58123081357985,1.292970533720501
2009-08-31,-0.8889818929188651,0.38006838217080824,2.1084844037923967,2.3600927100377778,2.0183300374631257,1.9041401173943568,2.368099893114862,2.4028205690827016,1.8598242780851562,2.4137706052041814,2.0681178292584885,1.7786677184453976
2009-09-30,0.014444022505398087,2.313537993206168,3.2116133430932203,3.207024450449479,1.8780784203500274,1.5108240771501769,2.3071591195765238,1.9958044334151048,1.0913745748536228,0.4422893836748286,1.8967933308350595,1.9296072286230763
2009-10-31,1.912082350884482,2.880320014477085,2.8873449342327078,3.126786047245631,2.9722978382690943,2.0378299934543285,3.2539081648457056,2.0431869226203268,1.8520699390502573,1.0209863608913705,1.4392589117128918,2.7645286380745255
2009-11-30,3.2337945735154596,2.900162920445998,2.714485352854145,3.1695822480174036,3.116466435104824,2.6394726984680608,2.1983758995338913,3.6495129678781346,3.332073492577227,1.3050523814766022,1.7626558312732428,2.581899180471355
2009-12-31,2.5413841715685557,2.6765443795397825,3.0663867473369795,2.6419952392763633,2.8613587122944235,2.0228791064511977,2.0127412235178963,3.6808541731931244,4.036041310713625,2.0230414264141805,2.403332977110421,1.7706853792296022
2010-01-31,2.40784141300017,2.9267929639777512,2.883978589166642,3.0023152143140215,2.702770334221464,3.504495932623438,3.132891861617347,2.8765143880959934,3.5084783936272306,1.8277043386152887,2.818209968515913,1.9598954450486687
2010-02-28,2.0948297776267433,2.375521609230601,3.161234061284657,2.555399573356967,2.407128950244828,2.293176779861308,3.065376437759107,2.8410819879678346,3.3136202758377475,3.539092718565691,2.1786432713143156,2.599217075284122
2010-03-31,2.428861599107809,2.2583604920180402,1.743943319058892,1.9938099035909467,2.646913336724804,3.1711672439927043,2.959156116406495,2.6451027735522112,2.822992523471439,4.401690328620227,3.165536034281867,2.390341438451067
2010-04-30,2.305237247171178,1.886556829559168,1.7563908379898852,1.498814731692299,2.350590402041952,2.8079801291024045,2.932857797234964,3.2306817546830633,2.769030028903462,1.7339837458283263,3.4530441422956826,2.5600478931743913
2010-05-31,1.426023302074048,1.9021191704671512,1.7368731314576276,1.3025636971494932,2.3486082622990416,2.7634774658016927,3.2032842807043695,3.0984601191432044,2.8923500053558913,2.0663999657306276,2.5088137425153185,3.2250563435281867
2010-06-30,1.3843405957773418,1.3944758836141748,1.3595792118048717,0.03947171076564677,1.0242988798544126,2.3919414502526304,2.1665446231701124,2.8056214329564186,2.749917367835444,1.8471352011173805,2.002553053274435,3.312729537921383
2010-07-31,1.166609614067011,1.3532971752030902,1.4448495696006964,0.465467054975802,1.0137406640282174,0.9866801184019065,1.5305781948110735,1.550619097345687,2.8566438609606752,2.3635331750049566,2.227051242441829,3.0617409186916884
2010-08-31,1.3285042887107013,1.3301313934615553,1.4986662818213707,1.1552869621271837,1.2028917043313039,1.3446621294271361,0.9589824774523605,1.1388073178859874,2.526650565421127,2.573504925814164,2.954690546936341,3.001219693108157
2010-09-30,1.3356835180992483,1.384066809500035,1.3400882826951621,0.4977466514113301,1.0992425844614877,1.078088151875217,1.2956971929717074,1.7213350080564893,2.532695090361066,2.9841818953981547,2.584144435451606,3.6052898282905996
2010-10-31,1.2755241155935433,1.271443226474162,1.1280893365542846,1.4666011570424708,1.6956544543275813,1.8879722536451145,1.916433793829873,1.8179978211854124,3.0013992086012546,2.708171037690563,2.5645617477354508,3.7368983943526004
2010-11-30,1.5026889586269738,0.8990339478315919,1.2863285060290446,0.9676729486852272,1.291567752807024,1.9444848033661835,2.266499637805746,2.492137729569514,3.694247273649858,3.2104491403033903,2.1328191993374537,3.776808566355954
2010-12-31,1.4505342739967895,1.5111402935195168,1.5781646582405673,1.089109366821685,1.0559948097465843,1.1879613268501954,2.575301189195228,2.4077182957221046,3.7433060194566705,2.591240714915359,2.449332489046578,3.654194005275222
2011-01-31,2.002159566343977,2.142123290675339,2.1019451723025653,2.552127754808542,2.0511855913199697,2.1792933553218092,2.3084156646389196,3.4526200933175057,3.548802656703445,1.6446656689235002,3.0662131916759927,3.4288699656014305
2011-02-28,2.069307244565623,2.582787854227671,3.0612879822860224,3.704134776555048,3.2683291632768423,3.1760987699260936,3.038579777845966,3.361030084254209,3.630463691839058,2.4345974611943544,2.3766337786300697,2.9117174642712826
2011-03-31,2.980857327805531,3.188152647488099,3.508471902784819,3.0948659911302046,2.9459938347557273,3.3559750320701296,2.916470816250918,4.167772184538472,5.2833839158886455,4.119306112316757,2.724560347672189,2.0609059719621325
2011-04-30,3.5852799648739038,3.638210057615432,3.745992274966107,3.50977962201346,3.5868161962647056,3.706945334108927,3.3756838009972783,3.9334586407945737,4.959703461516991,3.930909222403104,1.4474076330239496,2.352112062018485
2011-05-31,3.9153661133343918,4.0949348344900764,4.075836703049888,4.211556230731481,4.012340886658607,3.9938670915420813,4.070965068493104,3.6028201642155913,4.899413651632727,2.9606572317045465,-0.39376155680493924,2.1480473474406687
2011-06-30,3.6639381131772266,3.8436932839099605,3.8698285291617522,4.825527041408523,4.446922528518506,3.686606783644559,3.2777143974351155,4.216103380462672,4.370867688015605,3.4107843057428395,0.20735498201921687,2.0816528482105343
2011-07-31,3.712083935525513,3.659095564133223,3.3506569609531383,3.1988976161710037,3.5061658951639907,2.5123728509887515,2.907672355452957,3.2886611742002323,4.1002428230991015,2.8701199288939483,0.7215266790318929,1.547037617633081
2011-08-31,3.9478066990926095,3.8839614506861215,3.5613561778276326,3.091534810662015,2.8394738733079956,2.085976668983987,2.67648891978367,2.603554453180211,3.4018122931589048,4.003718634621676,1.259025319730074,1.4165415874951754
2011-09-30,3.9542572430924934,3.8680723520700155,3.615075427733336,3.129446458694147,2.92787557276924,2.104879020935517,2.934243940074285,1.634645817628479,3.72724334336465,4.024894739081245,2.6267783015913184,1.7212856546348354
2011-10-31,3.5716072300570127,3.204431753429811,3.201225236888907,3.127812004381888,2.864968317880305,1.5260807237568255,1.5076346402730785,1.7118123022790477,2.849388337289691,3.865999907846273,3.2589886719531966,1.7094293451593845
2011-11-30,3.392349227173429,2.891370432331886,2.9065666824091165,2.057117638347433,2.6668064818538024,1.8818907852280444,1.957990541838264,2.111926096964431,2.7154639275668004,3.367302015446753,3.4196307849454315,2.023462473174571
2011-12-31,2.7744804724572134,2.3999086436798414,1.8355496419405493,1.60739160020331,1.885558379752096,2.3027557604791555,2.645043783677375,2.7457928610191433,2.4405700799986794,2.9844645914167853,2.8044527456289217,2.75228863508479
2012-01-31,2.6974422993018976,2.0420139432960807,2.135478168652071,1.738014285144286,2.7319247195666043,3.194680509769828,2.8879165638987176,2.982632908686271,3.125010672599382,3.7349742014976894,3.9371562892872713,3.3701790952727304
2012-02-29,2.245713175161793,1.7841680679181233,1.6400650437581776,2.15939304342409,3.217385483291041,3.5416521479121976,3.50005020211222,3.0964813425625874,3.637012033806227,4.716186174016969,4.362948143994121,3.4989394635862134
2012-03-31,2.5226896101630585,1.902741636649264,2.203711751206927,2.03214557655345,2.9292641167377913,3.652314642937999,4.482083908599899,2.9810312977027587,4.32604053485327,4.956324919380338,4.4603393574895955,3.368376791721976
2012-04-30,2.002759484787176,2.1957753350089337,2.4450992202312705,2.039940933362869,2.6479738882403874,2.8235746176023624,4.62618867131935,3.921423818003368,3.945387597013175,5.106232841508749,3.844137875313115,3.4700216088365328
2012-05-31,2.0992115731945935,2.0419974430976473,1.8140157816950258,1.8415321319595774,2.623233581233307,2.1665602614077537,3.8097749959206886,3.568587767081341,3.6923638744268903,4.159530310070132,3.3711155809956024,3.3339951654472175
2012-06-30,1.6106831973040894,1.5924970810898105,1.2551259918996924,1.3650303277645048,2.1882734055620015,2.498617470226762,3.147965998705294,3.4240909072425953,3.0324567739567203,2.9903103330440457,2.8754201526931147,2.8085982088128016
2012-07-31,1.38729185745803,1.294948618231582,2.1063339362607376,2.0351940787094103,2.193864665184015,2.417746367971383,2.5535116959606996,2.492082182671011,2.5139680688334143,2.9110772109234224,2.752865449588351,2.777234577920564
2012-08-31,2.0241382472072327,2.0920765233811247,2.4866855952762825,2.6314408193437933,2.4494766190494754,2.383283367453789,2.573866066482932,2.9911696749637606,3.171345475679871,3.168637921402388,3.8807938432141564,3.050448232712747
2012-09-30,2.5766177788329583,2.948463446874241,2.681696595841005,2.73604803028765,2.7291596944400833,2.2895056287365283,2.8662501119441988,3.2274803542316572,3.193122990353978,3.448133479646075,3.5281453204628748,2.853988712817543
2012-10-31,2.30056432730929,2.494485287069467,2.4298706041818727,2.611431231538293,2.4787786808706382,2.3085667125097387,2.826680944957851,2.7413101510840105,3.0928177696447166,2.987050097683258,2.677021649688823,2.5923879387632685
2012-11-30,2.111397208650377,1.8479460540509856,1.5347524817266305,1.2723195404114824,1.8119011321469234,1.8008676605396543,2.1456972548978976,2.7026975213115656,2.708084549140538,2.466064685246595,2.077399518808301,2.969894581114564
2012-12-31,1.5330957686847886,1.5748929184359728,1.2262670958723707,1.0843611663225006,1.736536143734951,1.7371084312252156,1.9911999825785676,2.02589957169406,1.8495293706099643,2.240671320942648,2.2400838829417142,3.0640674789361673
2013-01-31,1.384251246617298,1.1178070131272306,1.1704214464353375,1.7869466682947341,2.5415486732327923,2.39488327309998,1.7812817972124628,1.4766412190200804,2.21796665825369,3.147428929041406,2.6641362858403435,2.8990493108627944
2013-02-28,1.7397700696039546,1.4645560693777293,1.7956214696331643,2.4966191171004057,3.348480956707039,2.8174198435077815,1.985577420629871,1.959229802088184,3.1038951875589214,4.552042144960371,3.8017453809136863,2.7154293138911765
2013-03-31,1.2750481337280173,1.312606791835314,1.4803187801715005,1.7699102895777479,2.7031563644189474,2.68124617333402,2.572698844639466,2.1284973345782263,3.1630620298983065,4.556770876738507,3.0816917162125663,2.9869435386780774
2013-04-30,1.2934703461207575,1.1596875458115106,1.3858487368730739,0.747095922281335,1.5229559988244206,1.56011343803009,2.5728284702371407,2.537371548963233,2.5050831720439892,3.4916389418944793,2.4896698062980773,3.0097065333391
2013-05-31,1.5648395791400074,1.7293977238914238,0.9893796686745165,0.4944783927256178,1.2890075959859295,1.9174368389012104,2.100488175555701,2.799476421238462,2.48846726119204,4.157380386286705,3.330318929355881,3.046303553873144
2013-06-30,2.091160599495357,1.5606088567805967,0.8895334136266355,0.6176630448842227,1.5282327441022268,2.282912432454634,2.4361860849378614,2.228842007535538,2.551035966594557,4.092013274374528,3.67222084798177,3.350520305804806
2013-07-31,1.6451440222017715,1.51056477449536,1.251868454732596,1.2817840048902118,1.6856878730853002,2.1341649561904057,2.1134288627114457,2.581225968790692,2.7679471864539806,3.753591224853054,3.1030183630228763,3.055668516369113
2013-08-31,1.237439979073361,1.808711538491627,2.121760161495228,2.1883848917524986,1.8648434170049366,1.2093802024871003,1.87533890136262,3.013283201460903,2.719560910674977,3.658229518493187,2.9325990832826894,3.458622986894925
2013-09-30,1.3607594210723932,2.00640332186867,2.410974288765819,2.3788590367571314,1.7795547153114852,1.3575368739205467,1.5624686031885333,2.619127332044081,2.262395985774699,3.1212342936931963,2.986287063139558,3.5562265168980853
2013-10-31,1.341914377268574,1.5301465554609672,2.0145684997304683,1.8981164789110025,2.3517736828806624,2.8690442999165002,1.4980169407426125,1.5122048801865502,1.80475784132068,2.3266383083810056,2.39144689064568,3.3735924622275
2013-11-30,1.6199034951621432,1.4861138854326732,1.3202192456492254,1.592469286662453,1.9555637396355037,2.742226609881469,1.8482955731604047,1.6392390854214824,1.3939780152672223,1.7820898796058189,1.9193113477637156,2.600227125352235
2013-12-31,1.4825748733319017,1.0630637269281138,1.5953342744642023,1.4772883391933391,1.9161424955118194,1.9512528683110903,2.637388176538582,2.702764835250961,1.5277578240621144,1.0334546446871045,2.859608344210368,2.7819094098026698
2014-01-31,0.9809927223685733,1.3837525412374823,1.5211094712342796,1.35135151790459,1.4318094586957715,2.6276234149548103,3.4338128751421566,2.9006754003149586,2.187667442718875,0.6455786317060302,2.314361837895118,4.0172638726420935
2014-02-28,1.0949523029452455,1.6795982974906785,1.604698586552739,1.7576395633961417,1.5136496895729423,2.8205641404667476,3.783062870243913,3.5973790133818446,2.1175640154238153,1.9387205637343463,2.721387359831602,4.5252305785550515
2014-03-31,1.7272508296258913,2.0133942599386225,1.388016648982327,1.882116349364606,1.7757436133002082,2.6098612654601197,2.283087383058444,2.2349322349395946,2.2421528386144556,2.650882828270592,3.4563807422587316,3.536265994705337
2014-04-30,1.903742865666989,1.9715450767567162,2.02403307254354,2.1246143769709236,1.8806934012931185,2.4551852045294,1.6417071488161805,1.241657636406122,1.4297268741446676,2.339165387771699,3.037234330604624,2.9861362931275592
2014-05-31,1.9768969809785624,2.067446476111354,2.314319030998245,2.2320133429218547,2.0754847189066012,2.2311063399668885,2.220600511319098,1.4231038205252555,1.732481379431713,2.2456298060492803,2.8261341187970346,2.8323131158062953
2014-06-30,2.154812135928991,2.015197518323701,2.226973593541171,2.8396599402624307,2.175047541471565,1.7095966543699819,2.432409214417447,2.009596939973447,1.9697759644209611,2.4488292270812133,2.424704781703558,2.3788544536801135
2014-07-31,2.155530536659697,2.1174595253063964,2.3006497295467536,2.7532643895022884,2.3714643676694602,1.8626368435138732,1.7753817880235754,1.4514333502160204,1.8815719084138487,2.3406414330254104,2.339554708997783,2.7450597144400524
2014-08-31,1.7082994517795096,2.319725426491887,2.418410743972698,2.1074776314452603,2.2549960718808175,1.9730600055277003,0.8312790452411404,1.081209712855894,1.29083087472475,1.7975728511659628,2.3403594126763143,2.4189399235310134
2014-09-30,1.904522315243454,1.9225965662286335,2.018170239846131,2.3378997587700727,1.912916282691937,1.5897538492175969,0.9605475532140737,1.3841996353078398,0.9135139536682759,1.4611889278954637,2.2002968337230673,2.0537328384817166
2014-10-31,1.8421837338150222,1.583535977455835,1.584020847987198,2.48520731394601,1.5703462223467357,1.5940474151052837,1.8141803604901756,1.358364336702506,1.039966673593847,1.9784148840397655,1.2545065877986916,1.7976387346374696
2014-11-30,1.2709591165039555,1.2404587017797082,1.1284550195481307,1.0020728930560867,1.0908020715077682,1.520509387338761,1.6952483236322191,0.9253780868211624,1.0610812357898851,1.5303139754485033,0.6275270899785872,1.9953413767611574
2014-12-31,0.2158458008036302,0.8744756147725173,0.1415623227810863,0.07658286966154017,-0.22079737755055026,0.4654571409721857,0.9364132955372695,0.46011326521686174,1.0510780298692421,0.26982544533665725,0.5589786841823708,2.4017572003017182
2015-01-31,-0.46332041941705054,-0.6521138707234596,-0.9194800699281596,-0.942946501915314,-1.2867608630209841,-1.0137525788434913,-0.6165908212134048,-0.07518933204681136,0.5759142684404733,0.600123501223985,1.0469710552998401,2.184483271743185
2015-02-28,-0.3662731875383699,-1.4792004613164156,-0.716174575106828,-0.8139843252029636,-0.7972760548745094,-0.16581867257085744,-0.16383186824948473,0.3811783283308883,1.5412909769893017,1.8682937242607323,2.122840892460863,1.9120965872532651
2015-03-31,0.02521429100798817,-0.5070088187320864,-1.585368234772223,-1.2729238411642843,-0.4864602683773974,0.8447969520216722,1.001471084024135,1.368591715557754,2.338049647264644,2.1948453704828843,2.399156557535094,2.084006355811762
2015-04-30,-0.4037813035880818,-0.5370757014869167,-0.6138827411658286,0.050713930204865615,-1.5137144091340191,0.3712944577923678,1.8783828611600721,2.092165257316841,2.8232291434520893,1.7315903542700308,1.948290633040569,2.149788352594987
2015-05-31,0.0950026141197049,0.07776113315005773,0.26369773546950587,0.48471923421170354,0.5101871897791949,0.38779943840424197,2.027595192194467,3.064894694668109,2.911181162172994,1.5629312393428365,2.2069840439463677,2.0606021763133398
2015-06-30,0.22385219992001457,0.25789833735782913,0.36685923887083405,0.9146313538797005,1.414091566603881,1.5317892701138676,2.8823452621107952,3.6350100419355837,2.9791883433229955,2.038991748189559,2.0299930066222984,2.012477253697113
