Date,Personal Consumption,Vehicles,Furnishings and Durables,Recreational Goods,Other Duables,Groceries,Clothing and Footwear,Gasoline and Energy,Other Nondurables,Housing and Utilities,Health Care,Transportation Services,Recreational Services,Food Services and Accomandations,Financial Services,Other Services,Donation
1975-01-01,11.097313163242273,12.193657836356511,13.178887363353562,6.740936236444554,10.137903333779628,13.260482323924382,9.067421419575982,15.113895216400932,16.27212802122632,7.606423655365796,12.558514931396282,12.55032072550319,9.407333829980962,10.982113360706018,8.493434692467181,9.066830629522764,11.748678802113904
1975-02-01,10.419224044935454,13.141710533173502,13.468618740601169,6.813813915066508,9.568007637434025,10.304488786389902,8.192572991997533,9.336941813261152,16.719528772088815,7.635792460478321,12.561043951645193,12.490104670595477,9.398264303047752,11.360435639846015,8.207573055288794,8.794971621558233,12.633349461993939
1975-03-01,9.527486670343805,14.635917922643916,12.796086949085868,6.971477074089005,8.769400167785232,7.993023791503523,7.2588335516026765,3.712225801503293,16.271186440677972,7.522593022668726,11.982260236002217,12.511471397981014,8.911133810010204,11.071212050552605,8.055725866884671,7.54377880184332,12.470119521912364
1975-04-01,9.12841859276299,14.2444931083344,12.574515648286136,8.585448364217973,8.658991829169604,7.42812027107045,6.378930124125761,2.1214558616529287,15.479214547800503,7.658698272398547,12.202802708234929,12.206410311864696,8.855502626114575,10.396199437295335,8.210597596072459,7.077740620275788,7.220007571877167
1975-05-01,8.496944715623538,12.127821455744348,11.962958613632171,7.9335647289712705,8.672185172691178,6.821376041836889,5.3123597746422515,1.0376198672239907,13.934361093451992,7.9320539159192185,11.397030241778754,11.96416323731137,7.2806596221581765,9.886140198454429,8.057413694577962,6.370865714802097,8.03041725392508
1975-06-01,8.260729267505655,10.125641216266427,10.82860649484196,6.848586102345154,7.927534369780292,7.673461387691102,4.346160026699965,2.7187224453806196,12.640933291575331,7.866958773152767,11.345119139123744,11.60506371988653,7.4554748023321,8.99918559406389,7.972200875405111,6.356672490256672,7.554248521477759
1975-07-01,8.38493842978147,8.549625741226793,9.892881711271988,6.445471629361838,8.076234331030944,9.25756486504152,4.113536047081907,5.405142189326076,10.853606979514975,7.9879016263387586,11.187266773284604,11.198758024587743,6.953524307619157,8.247238248579995,7.350501095108526,7.395527042680211,10.780421837851975
1975-08-01,7.731323306681697,8.298815143049817,8.390819418477214,6.568925500964356,8.141877247112216,8.012841091492785,2.5438712548562017,6.748376385565709,9.55305356533606,7.838011147832086,10.43654669772334,10.60448475267296,6.658791100610352,7.906853196387469,6.634197709622224,6.745153580596622,8.728646623825357
1975-09-01,7.146094049569494,7.492289442467381,7.88260626844246,5.807526158384863,6.002095494686421,5.723450422969277,2.059763157262621,7.985516465234629,8.498710617782267,7.858122672937484,10.458633761986174,10.197220058222962,6.628084307668244,7.789982425307556,6.229379675301342,6.55716105230794,8.475552521546188
1975-10-01,7.001695912504758,6.269526696199564,6.964994018762194,5.340664998672583,5.726250061945569,5.641393059622476,1.9544246834382673,10.1621995846108,7.457952198288588,8.030760245303217,10.284157832744393,9.773855039453357,6.140589217094272,7.517847814730995,6.444697092739965,6.653199244653274,7.015221707478479
1975-11-01,6.884232222603921,6.123822341857359,6.674047622760376,5.270807557867191,5.457633794495591,4.991224558918626,1.6710903745670473,10.637875403325891,6.521739130434784,8.224416690870354,10.498285547530447,9.266254118781635,5.946882217090062,7.466943220119271,6.9353538610349705,6.9740004369674296,6.980401262255796
1975-12-01,6.628949251900074,6.9662194924842495,5.927368860442448,6.252521339015747,4.6715328467153325,4.011060804035371,1.8207566255310552,10.497319833234078,5.833033465275275,8.147471640069218,10.415312387143375,8.811849733936944,5.257343136881401,7.030915474865116,6.423193977254522,6.717942032764086,9.210305118937551
1976-01-01,6.378078108593284,8.097797008397908,5.655538834802382,6.113149532043711,5.249082200773137,3.4540120376251275,2.3021891032890087,10.07717423567822,5.433929972188551,7.068744966124986,10.304029829341744,8.46631554123105,5.212786079061864,6.6848103418948925,6.080005095865952,7.103209019947969,10.033209323832956
1976-02-01,5.9392265193370095,7.745813851717068,5.36674537283877,4.9121076410124935,4.736549120216845,2.436215986909891,2.3032447256882995,9.311881188118813,5.01482213438735,7.061149555147578,10.099573257467993,8.135898037375867,4.673283705541751,6.479217603911993,5.6356778344796945,6.7000086229197136,7.143441616888986
1976-03-01,5.734237561270403,6.302188228372301,5.171864812821232,3.1130315231267844,4.837426787823291,2.401121335852266,2.2451931055738874,7.962332988216743,5.015982296533061,7.3813213128609805,10.3111739745403,8.094461275537947,4.723139255702282,6.465969685518759,4.819846798852544,6.564682692719716,5.349931683619251
1976-04-01,5.614481212567353,6.587136929460597,4.525145547816421,2.624232703044504,4.75927349605997,2.6273885350318595,2.4070980963549955,6.694890223491186,4.804469273743008,7.011242244717096,10.103845074375522,7.783046143171049,4.82121484141232,6.505118027992474,3.476220275344171,7.012064687259345,8.215806418111955
1976-05-01,5.695337754523944,7.42558581380621,4.246329038058142,3.8906239745514952,4.431815468373174,2.940456520408805,2.87963072552964,6.239657354229551,5.060156931124663,7.089136490250684,10.244957777932862,7.722347716221906,4.906167220087308,6.766260247180715,2.675293971256142,6.775125307960236,5.5503302082385035
1976-06-01,5.490975327040905,7.320146717972969,4.522394983763062,3.277391059274092,4.297619047619047,2.363399168714552,3.2825919564058523,5.3459869330917,4.994265457199449,7.103951255539149,9.988954852961488,7.35963581183612,4.976030324426766,6.869785397036243,2.506575893547895,6.343189284811743,4.34870021512295
1976-07-01,5.122479805608466,7.204585143061812,4.501147643604489,3.9597372226837804,4.229886145761827,1.2860774637356056,3.256197373844433,2.3283747574609523,5.0584197205561,7.048073832591029,9.684931506849313,7.214549845294704,5.130769800696457,7.0776350039251215,3.493152802250442,5.608562183688725,1.5180303015387195
1976-08-01,5.24422938599359,7.613964865465865,4.028252788104094,2.156025214337199,4.760669653383633,1.1561552636271646,3.3757154921647743,1.651342573532762,5.159348074327831,7.428414600676985,9.804054973465771,7.579177010456633,5.1539540722144315,6.945925986707123,4.400691272682368,6.165519528982495,3.404613404613398
1976-09-01,5.31606858183949,7.94340955239692,3.730206839451774,3.0264614300432577,5.481031723618582,1.5824385020375278,4.079927509796767,1.449997734378525,5.160001377837488,7.303779069767461,9.333781965006734,7.129037059086175,4.958192753410592,6.803081563608189,4.707872078720783,5.997032396339963,3.3265157623552186
1976-10-01,5.256178030793105,8.90541696834071,3.5022146357255464,3.4695412766964724,5.437202652979916,1.0910270397782484,3.941916020049995,1.6743726713650902,5.320244388000277,7.303117678861051,8.978038849209003,7.147356330356819,5.258731029438663,6.4941900481800845,4.101437334065737,5.863460429877309,4.958405649649893
1976-11-01,5.058815967088775,8.621782957601726,3.106316420354047,3.342880072418265,5.135507364784416,0.6041410053375655,4.03764882171831,2.7144651830581497,5.6096810583529955,7.2371069463702735,8.820810775122148,6.630626654898516,4.78474114441417,6.168073984720542,3.120665742024977,5.445039009844377,4.609085976421853
1976-12-01,5.062967461484369,7.904848249363207,3.4122918399813305,1.5901239394474858,5.095304509530434,0.5229483771071374,4.336087703509769,3.328392399946097,5.43674135527525,7.7959020400906605,8.183423824164318,6.412174738148248,4.799305077997745,6.180988958233325,3.5460565924142213,5.529541105093843,4.316830540108901
1977-01-01,5.260141374259699,7.770939140914155,3.7991425041784606,2.4129767514805676,5.777315777315788,0.856599912293543,4.478653960275077,4.309918655341348,5.431180250253629,8.159653081994783,8.294870961450975,6.229163646905353,4.429583288390318,6.393494897959166,2.7411655207614136,5.583448052473875,5.3504742075051706
1977-02-01,5.943333227334892,7.3150919196237645,3.2630696275734303,2.742173278572609,5.127790359107105,3.7360231911495156,5.411458877322484,6.435396947602008,5.4373760795779225,8.437761069340002,8.339793281653748,6.7283705123106285,4.9674939836931244,6.23540124312126,3.4326522039187393,6.06109584612898,5.240950053459594
1977-03-01,6.312313456531402,7.312244550408709,3.0779655152528766,3.849142857142873,4.4946661762001066,5.0139855978099,4.283958632843287,8.247328523152786,5.502224303441816,8.666754121299574,8.571611745095524,7.197269134028041,5.000895575855278,6.589896281105821,4.219295079995207,6.1039848807752515,5.545147995503926
1977-04-01,6.694123237763355,6.533375647942454,3.31025748046228,2.5342090036745106,4.474257539273037,6.621113564480519,3.9468357066015876,9.564455107502079,5.4404317697228235,9.032258064516109,8.807035432067305,7.103004291845483,4.999107939339875,7.1238035462106,6.289498352030474,5.745012593451395,5.190929069778593
1977-05-01,6.725312145289464,6.135382671860199,3.386322476787319,2.2563180249042225,4.7582028123928275,6.8097375382694665,4.093277958653085,9.483232545354591,5.430525127796586,8.943512376988783,8.7548268658606,7.015922661359114,4.939896151931132,7.311844720739,7.598618433012187,5.398416676612178,4.797585397403362
1977-06-01,6.859636454965003,5.910844586094109,3.3760469611282184,3.1756297055019345,4.835064490354987,7.225844694724369,4.41355263459728,7.772747849705744,5.905329361138692,8.985906994785145,8.51691457980292,7.045936395759717,4.856981025205323,7.667210440456771,8.413584905660375,5.3905259822560225,6.641362567916449
1977-07-01,6.8782407696632655,6.127307660178791,3.3217331773968226,2.427049765619488,4.921197256665308,6.971799793296905,4.852874087591235,7.115124153498874,5.910500957032553,9.166166252037405,8.52379168227802,7.126768494404162,4.6513266852249915,7.450995524000607,8.942919442038292,5.137874145651646,9.18726544544757
1977-08-01,6.790928859894377,5.190726123073124,4.27393187438356,4.027369598426571,4.350761889756691,6.757749375642734,4.553293848004182,6.862568625686268,6.0217176702862725,9.209741973941924,8.203730094801424,6.950805915877078,4.746857664489855,7.522921701768542,9.122080993201296,4.585041983987501,8.788020948022467
1977-09-01,6.598498656204614,4.363383564724901,4.059293044469782,3.062464916226454,3.551906472412482,6.480044508213546,3.466600334675051,6.681852695520131,6.246519702577877,9.452251947172353,8.21074659937219,6.8838566268407995,4.727463312368978,7.453629493931772,9.347743091245484,4.168448885950938,8.402089816427322
1977-10-01,6.5363695030884195,4.12385672267214,4.022065200392387,2.305094753935024,3.149658805485805,6.239243940145249,3.7291772545033672,6.516556291390725,6.234519619345588,8.989377335516672,8.128139164522835,6.864236807524722,4.5478233679602456,7.668326806828116,10.286401078767627,4.476857253986775,9.034925160370653
1977-11-01,6.672173274596174,4.676302439809954,4.056199846882361,2.2689966360698777,3.357090521548009,6.94671175373133,4.1195003938336905,6.346918271960858,5.942901534278484,9.013555787278406,7.747846135177776,6.73909294705984,4.805491990846692,7.714740190880167,10.993830589748832,4.5440458665840175,8.09434442694531
1977-12-01,6.601764526924253,4.973193566455944,4.284807000211702,3.4997613294504544,3.943643280544991,7.0274354801209,3.9027231687782082,6.520605112154408,5.978716543050638,8.2257865006391,7.999758132785104,7.359901227793404,4.71421170782249,7.6485437624806805,10.480260480260469,4.591580815680833,5.923692001217388
1978-01-01,6.633795147921829,5.527266918269151,3.3702516137162535,2.399512878102856,3.1600096088750966,7.745376543567733,3.0281768571110304,5.514864282636784,5.84744675391328,7.781368899071298,8.19977189507171,7.289783387344352,5.133413668445502,7.586542784354871,13.91291642314437,4.222111439199304,6.010715937009869
1978-02-01,6.30627926521791,5.669096848731134,3.6037801890094476,2.8615356456483965,4.051172707889133,7.108842567509751,0.51633785450061,3.680537826567945,5.501195219123503,7.477090260319525,8.419295211973042,7.662601626016249,4.989050095811656,7.960050681970632,14.374401670969819,3.973636086558973,5.095154296910424
1978-03-01,6.47213428110627,5.732875761242587,4.177680806724583,3.5953250869392708,4.591758157136264,7.800855742257254,2.0556549968314717,3.0079311508606033,5.319890939065377,7.251217254838853,8.054325361677005,6.251466496832362,5.192589812698311,8.00281189877163,15.486942721108058,3.8844885739189836,5.546908422307792
1978-04-01,6.654195617316941,6.043334061525627,4.665580028141136,4.436374829151739,4.385810870137831,8.222091623989016,3.174903462013548,2.492946477449793,5.210275206167654,7.164561010714879,7.801335363710889,6.364789955252785,5.665058111873871,7.774278599677727,15.689454069585507,4.32136105860115,6.368032113858228
1978-05-01,6.877603474253288,6.621833402765382,4.970109829000401,3.8290882794358794,4.9000349222978965,9.292035398230105,3.038206916369177,2.029458532094733,5.273597380517602,7.429367290091528,7.764842840512222,6.4197940883427425,5.734232554986965,7.943195438201423,14.954665765613559,4.676530535215524,7.438832607980086
1978-06-01,6.9774957400552315,7.303359664231553,5.149370524770443,3.44962518251746,5.5963242819502215,10.102824921222824,2.655051958608889,2.6798840677111846,4.872788647871491,7.177317304650432,7.443609022556406,6.106819832310021,5.759621877110059,8.31168831168832,14.20138115393184,5.3064752527340335,7.901678440441562
1978-07-01,7.005494505494501,7.410759966940829,5.077095095454373,3.298934068275993,5.575636890976387,10.38204604427758,1.3063577527601105,3.67529292759,5.723989655064956,6.923107147066915,7.963634271246887,6.347120470449102,6.010303377218088,8.787302043308088,12.540783593343017,5.342598819397742,8.058084284382073
1978-08-01,7.045613218524564,7.959768985974133,5.036395289860049,3.4251344905595005,5.825891894223735,10.24631897619375,1.1525063214212048,4.750073693519182,5.645561762880207,6.538266599087682,8.578136631735656,6.306188499133671,6.194274988268416,9.180105608677025,11.918951132300375,5.8478658650435005,5.358714401379966
1978-09-01,7.247804793230374,8.191453929194171,5.659653736576821,3.6499457143166207,6.416305776398856,10.554394456055421,1.9320292864167703,5.480427046263349,5.435318781600685,6.497273465599257,8.440930550025607,6.723207902775079,6.559236646315009,9.323388385721897,11.28807004350861,6.144312964276372,7.605126854534279
1978-10-01,7.5977847005884405,7.536035600270864,6.296640516086706,4.050344322555746,7.270611558850137,11.149854483553916,1.898809977462519,6.354140761004745,5.399269871460557,6.8880499268048245,9.154251402028004,7.814775264537431,6.669546723381646,9.537429378531074,11.886662059433295,6.403335691150734,6.827214726493031
1978-11-01,7.5855344288623225,7.617454181811201,6.4391307309762436,4.096505212850581,8.077162681789876,10.905770436394377,1.2060822859366045,7.159286946520997,5.520928811487939,6.783746556473842,9.814741821048473,6.530097903001702,6.560142913854694,9.996132344151063,11.780511577671824,6.277096379738389,5.5374280230326365
1978-12-01,7.559931506849319,7.455120631169734,6.152305422852569,3.9480881643159784,6.63687626343228,11.027534893825013,0.7999568756401473,8.235390140385231,5.525803310613423,6.884334044498623,9.506746542746768,5.657423971377462,7.20316622691292,10.32165482482238,10.959661079388468,6.448518832773827,6.975063560059899
1979-01-01,7.7160931604777145,7.010804776051617,6.671091485384547,3.9128344816535723,6.391041110969978,12.18186709712133,1.4052686765611964,9.265006124948966,5.997151428831174,7.185424179161147,9.980582524271862,5.936029505277898,7.109641079381723,10.638297872340425,6.220979451527678,6.810655677386118,6.859483635928268
1979-02-01,7.7815738204816896,7.740159855225445,7.332531520696229,4.200831340394022,7.320010140273779,12.691017517704054,2.5684275090086626,10.858948577994848,6.304945469925389,7.066324605749645,9.783864048836826,5.861808570889204,6.296851574212912,10.859509837763207,1.7450413432760166,6.925360008794097,7.729222589526924
1979-03-01,7.913265449241207,7.945441924166524,7.157049646913499,4.263380605867467,7.187933863435555,12.078120071496139,2.250642729530701,15.61207355530983,6.538229981938583,6.963568829024867,9.727307503142255,6.782762319389231,6.67791003145978,11.078757151176728,1.096896706811254,7.066248358383194,8.123701027104877
1979-04-01,8.21849160611375,8.903288635852869,6.695061892719288,4.187221500999974,7.749085250452123,10.82982079594527,1.7300515563992485,21.783968117013828,6.594990690131533,6.827339203104008,9.616429425187437,7.440663066683426,6.628501591998198,11.117529135945112,4.539418678994747,7.099626716920943,9.016210652714642
1979-05-01,8.555159355391543,8.616294862969097,6.350572809747701,4.112767744645098,7.398930525790121,9.889746136022186,1.707604848224819,27.580691465365202,6.603463229356718,7.130421898729478,9.592740628713406,7.692787816371761,7.051508061155803,11.295423956931359,7.791794243723202,7.316193704251239,8.12965925724207
1979-06-01,8.738637299865418,8.075645756457556,6.0589296769009815,4.312102044676071,6.965953849009135,8.656139381919534,1.5548255235363866,35.13601963591736,6.592555062140482,7.56742796000442,9.85089088658017,7.9392732702837225,7.220838919747176,10.931254996003185,8.178094216326944,6.973341422504552,9.280421951525813
1979-07-01,8.964029169966961,7.701890663930837,6.204595315353167,4.430030072033003,7.321073456752153,8.762847925575844,1.881120082460038,41.39767460769166,6.003536693191863,7.930033439900039,9.715930288333425,8.445831145160774,6.987676280015231,10.820624546114727,7.359855775087115,6.8945949780110745,8.690863661768113
1979-08-01,9.24506766672102,7.229156810655421,5.899012045991407,4.631083202511786,7.745143998532493,8.225572919267067,1.6468366788614797,46.540703517587936,6.483739240283207,8.64744199663324,9.567005959601287,9.26563749308075,6.9534751593965005,10.437567399758187,6.948881789137368,7.232316105133184,11.175522273361334
1979-09-01,9.581712062256807,6.999022128861676,5.5340938553279635,4.912025501468565,8.778927334939546,8.57917516541467,1.878256394862679,50.68667142970546,6.456329132430769,8.926172059410982,9.787568843430348,9.725055567396385,6.405961363849837,10.402858999350222,7.080628423872396,7.599788992438901,11.25696523704243
1979-10-01,9.602702267974909,6.948542641237859,5.256322888406013,4.953560371517031,9.373242265970278,8.608551737766469,1.8238933230759147,50.890525741455214,6.534330704077765,9.594175737043187,9.699517359489333,9.595413890389565,6.383376429172246,10.692756519776927,5.56373829999528,7.158601868374093,10.706155917268399
1979-11-01,9.737697926107582,6.760185847033598,5.881901153339049,4.84383967032434,9.973961956629735,8.774085725521038,2.176257648403042,50.74935796695924,7.012768914497508,9.409151169873509,9.429802071582396,13.00272975432211,6.429480612213213,10.590077995141282,3.674027290080827,7.8030752065827675,13.395388825051441
1979-12-01,10.143543208893844,6.666548434008441,5.930874459757514,4.623591563828464,12.439637626212239,9.11781250764302,2.862123918414466,51.696704622577506,7.289504036908879,9.534842274104442,10.215246178229958,14.55479969765684,5.187053901058332,10.71065989847716,5.00142287990894,8.15456593311385,12.646606382718971
1980-01-01,10.463248268415368,7.42148818786249,6.589122677807256,4.8945633476565416,14.364168175577548,7.5399299726605555,2.982656248334399,60.27878470794871,7.341757676253639,9.519087754090215,10.033292978208236,15.006452774693116,5.191549209649312,10.805111418859372,6.221320581558212,8.43983602604292,11.324967588072408
1980-02-01,11.06803237890656,7.59176960492705,6.654076172489766,5.365168923072721,16.32841873191473,5.832880531078005,3.4395489396236933,66.00155480694478,7.854950551324302,9.94397265583706,11.005911231339558,15.407935800267488,6.908076286257413,10.393573296799106,11.22550730418306,8.927041568143657,11.357700257983893
1980-03-01,11.557057447361593,7.164210233592881,7.271633862460399,5.523612219599589,20.77715631439506,6.149299936677707,3.820502439751959,67.6290339721563,8.165687160940328,10.351117191062473,11.300363563922515,15.640510517608122,7.260124042320337,10.279105628373186,12.06841155680778,9.223482912535342,12.880352855786947
1980-04-01,10.985053124437249,6.813413585554594,7.436377245508999,5.161579287677117,21.173325006342832,6.334725495228549,3.524247757586052,59.346850646064574,8.683157716797208,10.361807641265623,11.82097541633625,15.890362924434559,7.344513482536029,9.97767788887869,5.901863003387279,9.163508391987001,12.130414942329788
1980-05-01,10.704827867182745,6.853609236356157,7.88044831880447,5.284884913151199,21.568475502257016,6.399888778181988,3.08683638817995,51.92233509065191,9.193435264412942,10.455708457229795,11.887629374075894,16.39619798307637,7.518189167340326,9.562535901079313,3.8062991410262335,9.213090518110347,14.276607298856442
1980-06-01,10.493749210758937,6.30964371681719,8.550564449025726,5.220693406394158,25.316650922480765,6.788198054573572,3.273834611818273,42.49258339892234,9.744163288130853,11.116827879536267,12.191894938011465,16.664745215586823,7.469929736810767,9.682940010808869,3.7506198440246905,7.19599666388656,12.514364513904855
1980-07-01,10.510088983581896,6.509831938490845,8.659888179704128,5.438156498096423,22.256819744784895,7.721137706651926,3.637973189444411,35.32963399557229,9.911863652792832,10.983623301896438,12.387059166423787,16.960546930636664,7.9681748010925215,9.275586798522593,5.094399564309697,9.343065693430642,8.439830008620538
1980-08-01,10.584577114427848,7.427330267601084,8.770935262437924,5.795782278903053,23.530635794411957,9.983161488247648,3.8746516929832038,29.194557225940954,9.78038956022732,10.613358482939821,12.56799037304453,16.86133235765951,7.808764940239047,9.300192336144402,5.70756104736687,9.156111202500428,6.863466971208744
1980-09-01,10.632736598116104,8.374092439961414,9.421562726479877,6.027445425928196,22.05967204571258,10.650386016356999,3.946122277175629,24.03066062585607,9.984343670173333,10.5884314052342,12.928192632936792,17.198989927019454,8.283066058555239,9.58742863869108,6.693561109733833,9.350895541900904,5.182920122313383
1980-10-01,10.615399667351522,8.009488240637937,9.288916578101905,5.793008221929321,20.142893876501468,10.737354439592405,4.348464815630989,22.308030064312838,9.87650948035627,10.191397000789253,13.165862427855036,16.74928111734903,8.281597750966368,9.176422622167872,8.864434242506059,9.873640905083741,6.093435627584072
1980-11-01,10.748900818616846,8.404331888254681,8.527975240582219,6.146109837930527,19.7473296101502,11.286095169234935,4.19187960495375,20.826870756947805,9.348196650342267,10.581300147371863,13.124970713649791,15.35818772311244,7.861268304066275,9.223343064427558,12.16812147663212,9.683366214948748,6.143426817621796
1980-12-01,10.539121217961071,8.00066505943967,8.323604809300866,5.984069219667917,18.055654149215574,11.112854421158799,3.868029488525885,19.31250466035343,9.581272844549572,10.868857793686951,12.631627777520077,14.737786692707635,8.686750511845567,9.150045850527274,11.85039636831762,9.353370930530613,5.666866568883164
1981-01-01,10.454415411024218,7.389422048099564,7.77698355968548,5.70792962191051,16.441645208434817,10.708710583827662,3.4376390944755384,16.53104525635945,9.361849464656709,11.068356722498885,13.019758859395772,14.83337247840496,9.09751489609067,9.152109075415428,14.894729662134514,9.384033800311322,4.89558247367097
1981-02-01,10.37548940987781,6.527572243995255,8.275292173297139,5.2362198343624895,11.988967104372534,11.116567703915345,3.7597943572114296,18.326568841710905,9.006112984822932,11.050927854876447,12.153075499796895,14.72868217054264,8.867984053689753,9.773227280419707,13.03314879978483,9.258793179387157,6.4637743722569825
1981-03-01,9.80054059092179,5.944078627266545,7.841534203057641,5.022062444280657,7.463195866237697,10.525618081792262,3.3843690994171416,15.445900253592557,8.604566114623072,10.93134138588684,12.180060855557533,15.520412855755975,7.454648526077085,9.418871301526917,11.298076923076934,9.386698278013478,5.279595268713861
1981-04-01,9.700748707725818,6.678258629572402,7.661313733003547,5.092691924642404,7.1962375982476425,9.659016105674306,3.638802974129967,13.93123306233062,8.637494815429285,11.344577703237242,11.8345818004521,14.203227433182056,6.6368821826969056,9.453372629705829,11.987739055107612,9.838809671419714,5.0849003648610624
1981-05-01,9.340785720857467,8.074832876448804,7.502193286235426,4.967240542542599,6.18645418326694,8.582503974389692,3.5314939283266455,12.261955141768942,8.8638816093726,11.287798159393983,11.747863624350286,12.306428322461779,6.0930103035366265,9.268763796909496,10.46824719248702,9.638813684469612,6.058498219709229
1981-06-01,9.085714285714289,9.153244584330281,7.153971123263833,4.8723127929721795,2.5814193191083445,8.139509725437607,3.4547142667659707,11.633489834505303,8.575796178343968,10.517055101095837,11.70998034505351,12.542615741884475,5.889686123500561,9.00331225534478,8.737779708885505,11.655047927299881,5.667109249991474
1981-07-01,8.902649246960634,9.151161862173595,7.2252262507826375,4.585410778367056,4.461007203237557,7.556191167367499,3.4411226357534943,11.126218955150968,8.097237680866154,10.77092984016935,12.028872752420476,12.438198689690463,5.238121425428951,9.216049719238947,8.35618508842009,9.916251972326764,5.832513964143013
1981-08-01,8.673939939264445,8.504454413344273,7.302288692499426,3.8171114500737526,2.75336130593244,6.163880791090776,3.7819438093786455,11.067227247632418,7.9088236033274,11.43422655298415,12.327888480287363,11.663696353740196,5.326982562754915,9.112567004169145,6.484831617033128,10.063897763578247,5.836983498674686
1981-09-01,8.327018232068802,7.733270867494337,7.08135475252305,3.5142440605427336,2.2263224507845623,5.1366459627329375,3.6059931160153997,11.538216492874907,8.044053743569261,11.280938168882471,12.205440622752473,10.692553569314562,5.230978260869577,8.735230934479056,4.4549122325257215,10.667423857488703,5.524996688487797
1981-10-01,7.953741376260412,8.051025653006864,6.9412619460124,3.8134164314440477,3.3357283720361433,4.068680810860788,2.8680034593028996,11.219749123622085,8.372081458089855,10.914137344435503,12.135780276744294,10.20384227440126,5.460298572046729,8.554509322734651,1.9142118863049136,10.935781997563222,4.750790177485999
1981-11-01,7.6526583611159955,7.624606262738563,7.186142363818656,3.8098315025597724,1.6013885744472223,2.8262237833228494,2.4263761835981352,11.24789562289562,8.331271341614304,11.043653379138776,12.588020876480813,9.586076921287134,5.876626010763452,8.06605271514765,0.9423447157766813,11.16386046648776,2.149067981703059
1981-12-01,7.2852877721358915,7.920624413073281,6.832953724793074,3.5065789065553346,2.0459396891254085,2.2774494180299714,2.3344979127666683,9.845218007207881,8.024918450935663,10.757264455532724,12.602965403624378,8.260299496239032,5.653928955866521,7.571739872404107,0.220095307325759,10.815483341635684,2.1019665764065425
1982-01-01,6.887694532582206,7.86351512921916,6.984790202060416,3.390390956485176,1.2625885306159024,2.783820804125383,2.199583700264198,4.970087436723428,7.69830252551081,10.853299950508005,12.15267918711718,7.3676794763993305,5.317703476755034,7.179847503057765,-0.23153187026299116,10.446374117852065,1.7585580646266679
1982-02-01,6.135008654400928,6.974827117712615,6.36066288704754,3.567743386137446,2.547558967075153,3.129896741532418,1.8257071506034224,-2.779871843196384,7.923616146966415,10.332188519149177,12.071463061323035,6.25392834695159,4.673463473747994,6.210334284025801,0.009914340101527915,10.040600074865393,-1.0461297254922983
1982-03-01,5.668265353762572,7.2807433828819645,6.028050035197939,3.283963556462663,1.9248506842065412,2.33683158420789,2.0457387886367626,-7.441102711014305,8.098422166634608,10.421502048769307,11.846828879138407,5.243603069641954,4.977578475336324,6.136584368450656,1.1433213783264276,9.225723656067302,-3.728909112873987
1982-04-01,5.265604530279348,6.358285541805,6.062403606596285,2.639758177064592,0.6055051385299685,2.561229390107239,1.8162952715055032,-11.027280160558979,7.883936241290433,9.881771158983698,11.945622448575177,5.897158501313667,5.093409923322178,5.845145557079719,1.3427744059661224,8.892589038776325,-5.029812976156288
1982-05-01,5.416833203609811,5.23317906728374,6.1528879916672965,2.768373439919208,0.6258254292231771,3.6522262334536806,1.9090720447426288,-9.414758269720098,7.287831586897011,9.61127362736274,11.880641728093353,6.623955308253357,5.094755630216816,5.689537614586209,2.5860531478508997,8.766169991862377,-7.513084585514093
1982-06-01,5.760083813514919,4.834272431700824,5.817913921780073,2.6739529958740587,0.8803107331923685,4.077549468798137,1.8324013530972214,-4.3408757873903205,7.215599774732484,9.264845539355344,11.663278073193622,6.554714081879057,5.870810768385526,5.7433450527373155,4.177655238551909,8.378626975499644,-6.691239013325764
1982-07-01,5.748443129985624,4.453873728875553,5.520638695430613,2.6790838340990253,0.5489574296227667,3.290400682688685,1.7694939247375363,-2.573318548541283,7.596003088947639,9.244488755954341,11.555229754234349,5.612355413074543,6.022522404828468,5.603114782738905,5.322519578343263,7.737963780918719,-5.464956149887664
1982-08-01,5.4211256235639755,3.8155826005939697,4.244760044348235,2.2776394875842345,0.378539493293599,2.3073883840379423,1.186641471748719,-2.707146407677903,7.50850062881363,8.405519879764997,11.249000723285995,5.734929364822585,6.123138498323678,5.394005557761015,8.554827295025941,7.12544842128325,-5.910331953790858
1982-09-01,5.082095387021108,3.394842506559205,3.5287827481732164,1.6305251227805007,1.261951998090669,1.8885016049309704,0.8285943210021152,-3.9070830159939063,7.4913898712525535,8.045945872727762,10.809893673176989,5.2105837308292715,5.786959328599095,5.440446496925402,10.004044489383206,6.1362285961216605,-6.952776089426813
1982-10-01,5.198582577169638,2.7489477022429747,4.237261562581659,1.8834385536443294,0.6435387232783524,1.9834221432800385,0.7752165327389743,-4.156302808210074,7.817088839941288,8.556667742977075,10.3974053086788,4.420936123113595,5.669957686882948,5.189699233339891,12.222875803736224,5.989660068039979,-7.6773611682162235
1982-11-01,4.961186609889778,2.355743020286356,3.3672483137776523,0.6834885446841086,1.1171192584229535,1.9409615954190877,0.7981197669294541,-4.8236073016173355,8.04001735912838,8.273103080410731,10.018027298480567,3.804751693241913,5.512132822477653,5.159663042413572,11.961453523388874,5.506777368099951,-7.109670739005031
